Date,Distance,Time,Pace,HeartRate,Rating
2026-03-29,3.71,22:32,6:04,152,
2026-03-20,7.10,39:49,5:36,166,
2026-03-06,1.13,4:55,4:21,167,
2026-03-06,0.50,3:28,6:56,120,
2026-01-19,5.48,36:51,6:43,142,
2026-01-07,3.79,19:27,5:08,155,
2025-12-19,2.98,17:56,6:01,144,
2025-11-18,4.26,24:33,5:46,,
2025-10-29,4.67,42:26,9:05,,
2025-10-22,4.06,29:21,7:14,,
2025-10-17,8.66,51:25,5:56,,
2025-10-13,5.10,46:14,9:04,,
2025-10-06,2.20,9:14,4:12,,
2025-10-04,4.22,23:10,5:29,,
2025-09-14,21.16,2:40:20,7:35,,
2025-09-08,5.75,35:04,6:06,,
2025-09-02,3.17,27:18,8:37,,
2025-08-26,9.57,58:30,6:07,,
2025-08-15,3.38,21:44,6:26,,
2025-07-28,2.38,21:04,8:51,,
2025-07-27,4.57,30:20,6:38,,
2025-07-16,2.83,13:56,4:55,,
2025-07-12,11.70,1:17:40,6:38,,
2025-06-15,10.08,48:35,4:49,,
2025-06-06,2.65,11:54,4:29,,
2025-06-02,10.02,49:12,4:55,,
2025-05-22,16.59,1:50:51,6:41,,
2025-05-14,6.96,46:37,6:42,,
2025-05-11,3.00,11:38,3:53,,
2025-05-09,15.73,1:43:12,6:34,,
2025-05-05,10.44,1:03:36,6:05,,
2025-04-30,3.01,12:04,4:01,,
2025-04-27,3.07,13:18,4:20,,
2025-04-20,4.24,25:57,6:07,,
2025-04-08,3.20,16:42,5:13,,
2025-03-30,6.33,33:35,5:18,,
2025-03-27,3.09,13:31,4:22,,
2025-03-15,10.18,1:06:16,6:31,,
2025-03-12,3.91,21:33,5:31,,
2025-03-09,6.12,48:56,8:00,,
2025-03-09,11.48,1:09:07,6:01,,
2025-02-08,6.73,34:19,5:06,,
2025-01-04,5.55,29:11,5:16,,
2025-01-02,4.33,21:06,4:52,,
2024-12-25,3.71,20:18,5:28,,
2024-12-23,7.80,38:46,4:58,,
2024-12-19,5.38,26:52,4:59,,
2024-12-11,6.86,37:08,5:25,,
2024-12-04,5.84,30:17,5:11,,
2024-11-27,8.83,43:12,4:54,,
2024-10-31,11.08,1:06:33,6:00,,
2024-10-18,3.32,22:34,6:48,,
2024-10-17,3.07,16:47,5:28,,
2024-10-10,5.58,33:23,5:59,,
2024-10-07,2.45,13:34,5:32,,
2024-06-18,2.68,15:31,5:47,,
2024-06-12,9.26,52:18,5:39,,
2024-06-09,2.76,18:17,6:37,,
2024-06-07,4.53,28:26,6:17,,
2024-05-03,6.27,48:47,7:47,,
2024-05-02,3.82,26:08,6:50,,
2024-04-11,8.89,53:57,6:04,,
2024-04-08,4.88,30:57,6:20,,
